,categories,id,location,name
26781,"[{'id': '4bf58dd8d48988d1dc931735', 'name': 'Tea Room', 'pluralName': 'Tea Rooms', 'shortName': 'Tea Room', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tearoom_', 'suffix': '.png'}, 'primary': True}]",5126665ee4b088014e5b553b,"{'lat': 51.54045104980469, 'lng': -0.13993500173091888, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54045104980469, 'lng': -0.13993500173091888}], 'distance': 47, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Bathtea
26783,[],4c28ee6a3492a5931225b828,"{'lat': 51.54156717488493, 'lng': -0.13837865170826297, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54156717488493, 'lng': -0.13837865170826297}], 'distance': 172, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Churro Falaffel
26785,"[{'id': '4bf58dd8d48988d14a941735', 'name': 'Vietnamese Restaurant', 'pluralName': 'Vietnamese Restaurants', 'shortName': 'Vietnamese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vietnamese_', 'suffix': '.png'}, 'primary': True}]",4bcb6aa2fb84c9b6d5d21e3e,"{'address': '94 Camden Road', 'lat': 51.541729, 'lng': -0.138835, 'labeledLatLngs': [{'label': 'display', 'lat': 51.541729, 'lng': -0.138835}], 'distance': 179, 'postalCode': 'NW1 9EA', 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['94 Camden Road', 'Camden Town', 'Greater London', 'NW1 9EA', 'United Kingdom']}",Thang Long
26786,[],57e5c58f498e88140af82936,"{'address': '84B Camden Road', 'lat': 51.5412222, 'lng': -0.13892060000000583, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5412222, 'lng': -0.13892060000000583}], 'distance': 123, 'postalCode': 'NW1 9EA', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['84B Camden Road', 'London', 'Greater London', 'NW1 9EA', 'United Kingdom']}",Davedire barber
26788,"[{'id': '4bf58dd8d48988d1e7931735', 'name': 'Jazz Club', 'pluralName': 'Jazz Clubs', 'shortName': 'Jazz Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_jazzclub_', 'suffix': '.png'}, 'primary': True}]",4bd3656841b9ef3b9b1600e6,"{'lat': 51.54184148310634, 'lng': -0.13952993646224995, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54184148310634, 'lng': -0.13952993646224995}], 'distance': 187, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}",Jazz Venue
26794,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4b6ffacbf964a52022022de3,"{'lat': 51.540068, 'lng': -0.138245, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540068, 'lng': -0.138245}], 'distance': 16, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Screen Digest
26799,"[{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}]",57f3ea38cd1054a283b2c3ba,"{'lat': 51.54092, 'lng': -0.13766673, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54092, 'lng': -0.13766673}], 'distance': 99, 'postalCode': 'NW1 0SG', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['London', 'Greater London', 'NW1 0SG', 'United Kingdom']}",Pizzeria Di Camden
26802,"[{'id': '4bf58dd8d48988d12d941735', 'name': 'Monument / Landmark', 'pluralName': 'Monuments / Landmarks', 'shortName': 'Landmark', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_monument_', 'suffix': '.png'}, 'primary': True}]",4ffef6aee4b0a8a27376366c,"{'address': '13 Lyme Street', 'lat': 51.540432, 'lng': -0.138653, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540432, 'lng': -0.138653}], 'distance': 34, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['13 Lyme Street', 'London', 'Greater London', 'United Kingdom']}",Ruth First And Joe Slovo Memorial
26810,"[{'id': '4bf58dd8d48988d1f8941735', 'name': 'Furniture / Home Store', 'pluralName': 'Furniture / Home Stores', 'shortName': 'Furniture / Home', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/furniture_', 'suffix': '.png'}, 'primary': True}]",4f43b742e4b0c5334ed4a537,"{'lat': 51.540217, 'lng': -0.138039, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540217, 'lng': -0.138039}], 'distance': 27, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Howard Chairs
26811,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4f477c2de4b0a644eb8e4eed,"{'lat': 51.54076118253379, 'lng': -0.13752438711399906, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54076118253379, 'lng': -0.13752438711399906}], 'distance': 91, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Rainbow Wave
26818,"[{'id': '4bf58dd8d48988d15a941735', 'name': 'Garden', 'pluralName': 'Gardens', 'shortName': 'Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/garden_', 'suffix': '.png'}, 'primary': True}]",53bd640b498e373328df0938,"{'address': 'Royal College Street', 'crossStreet': 'Camden Town', 'lat': 51.5414224222244, 'lng': -0.13780298836492239, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5414224222244, 'lng': -0.13780298836492239}], 'distance': 147, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Royal College Street (Camden Town)', 'London', 'Greater London', 'United Kingdom']}",College Gardens
26819,"[{'id': '4bf58dd8d48988d1e2931735', 'name': 'Art Gallery', 'pluralName': 'Art Galleries', 'shortName': 'Art Gallery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_', 'suffix': '.png'}, 'primary': True}]",4dfa4d03ae60f95f82262975,"{'address': '205 Royal College St', 'lat': 51.54114388519762, 'lng': -0.13803720474243164, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54114388519762, 'lng': -0.13803720474243164}], 'distance': 112, 'postalCode': 'NW1 0SG', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['205 Royal College St', 'Camden', 'Greater London', 'NW1 0SG', 'United Kingdom']}",Cob Studios & Gallery
26829,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4f719a49e4b02fc4361e2128,"{'lat': 51.54035500566451, 'lng': -0.13683753903335352, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54035500566451, 'lng': -0.13683753903335352}], 'distance': 46, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Fulwell 73 Office
26832,"[{'id': '4bf58dd8d48988d15a941735', 'name': 'Garden', 'pluralName': 'Gardens', 'shortName': 'Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/garden_', 'suffix': '.png'}, 'primary': True}]",5133b15ee4b0feed3671e988,"{'lat': 51.540098427401745, 'lng': -0.13703182142180118, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540098427401745, 'lng': -0.13703182142180118}], 'distance': 28, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Lyme Lime Grass Terrace
26835,"[{'id': '4bf58dd8d48988d143941735', 'name': 'Breakfast Spot', 'pluralName': 'Breakfast Spots', 'shortName': 'Breakfast', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}, 'primary': True}]",4e0199b6aeb76b61098886c5,"{'address': '78A Royal College St', 'lat': 51.5417042016586, 'lng': -0.1349499804988763, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5417042016586, 'lng': -0.1349499804988763}], 'distance': 242, 'postalCode': 'NW1 0SP', 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['78A Royal College St', 'Camden Town', 'Greater London', 'NW1 0SP', 'United Kingdom']}",Royal Cafe
26839,"[{'id': '4bf58dd8d48988d147941735', 'name': 'Diner', 'pluralName': 'Diners', 'shortName': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}, 'primary': True}]",4c801be151ada1cdb1bd0610,"{'address': '195 Royal College St', 'lat': 51.54106952383077, 'lng': -0.1373119692953448, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54106952383077, 'lng': -0.1373119692953448}], 'distance': 101, 'postalCode': 'NW 1 0', 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['195 Royal College St', 'Camden Town', 'Greater London', 'NW 1 0', 'United Kingdom']}",Royal Fish Bar
26841,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4f634441e4b0777dfb3405c7,"{'lat': 51.540656, 'lng': -0.136482, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540656, 'lng': -0.136482}], 'distance': 85, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Rainbowwave
26844,"[{'id': '4bf58dd8d48988d1fb941735', 'name': 'Hobby Shop', 'pluralName': 'Hobby Shops', 'shortName': 'Hobbies', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/hobbyshop_', 'suffix': '.png'}, 'primary': True}]",4c56a3086418a59369717d0e,"{'lat': 51.54111942816599, 'lng': -0.13810076217233072, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54111942816599, 'lng': -0.13810076217233072}], 'distance': 116, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}",Wolf Armouries
26847,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",51540450e4b0205aefe414bd,"{'address': '8 Nora Leverton Court', 'crossStreet': 'Randolph Street', 'lat': 51.54164771340842, 'lng': -0.13836755059810574, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54164771340842, 'lng': -0.13836755059810574}], 'distance': 178, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['8 Nora Leverton Court (Randolph Street)', 'London', 'Greater London', 'United Kingdom']}",Origin Housing
26861,"[{'id': '4eb1c0253b7b52c0e1adc2e9', 'name': 'Garden Center', 'pluralName': 'Garden Centers', 'shortName': 'Garden Center', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/gardencenter_', 'suffix': '.png'}, 'primary': True}]",4b8a7e04f964a5201b6f32e3,"{'address': '2 Barker Drive', 'lat': 51.541074472244304, 'lng': -0.13505658265461806, 'labeledLatLngs': [{'label': 'display', 'lat': 51.541074472244304, 'lng': -0.13505658265461806}], 'distance': 139, 'postalCode': 'NW1 0JW', 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['2 Barker Drive', 'Camden Town', 'Greater London', 'NW1 0JW', 'United Kingdom']}",Camden Garden Centre
26873,"[{'id': '52f2ab2ebcbc57f1066b8b4f', 'name': 'Bus Stop', 'pluralName': 'Bus Stops', 'shortName': 'Bus Stop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",53b4e99a498e1b9ab956febe,"{'address': 'Camden Road', 'crossStreet': 'Islington', 'lat': 51.54165832175469, 'lng': -0.13808012796194347, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54165832175469, 'lng': -0.13808012796194347}], 'distance': 202, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Road (Islington)', 'London', 'Greater London', 'United Kingdom']}",Bus Stop M - Hilmarton Road
26875,"[{'id': '52f2ab2ebcbc57f1066b8b4f', 'name': 'Bus Stop', 'pluralName': 'Bus Stops', 'shortName': 'Bus Stop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",4e82ec165c5c4705b585edd0,"{'address': 'Murray Street', 'lat': 51.54225181860927, 'lng': -0.13626112093428602, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54225181860927, 'lng': -0.13626112093428602}], 'distance': 233, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Murray Street', 'London', 'Greater London', 'United Kingdom']}",Murray Street Bus Stop
26879,"[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",566edc3d498eb5eecab22f34,"{'lat': 51.54126, 'lng': -0.135176, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54126, 'lng': -0.135176}], 'distance': 150, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Pritchard & Ure
26885,"[{'id': '4bf58dd8d48988d1ed941735', 'name': 'Spa', 'pluralName': 'Spas', 'shortName': 'Spa', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/spa_', 'suffix': '.png'}, 'primary': True}]",4e244a14e4cdf68591a14d6f,"{'address': '18 Willesden Lane', 'lat': 51.54158615209866, 'lng': -0.19917780222191026, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54158615209866, 'lng': -0.19917780222191026}], 'distance': 50, 'postalCode': 'NW7 6SR', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['18 Willesden Lane', 'London', 'Greater London', 'NW7 6SR', 'United Kingdom']}",In Style Studio
26891,"[{'id': '4bf58dd8d48988d198941735', 'name': 'College Academic Building', 'pluralName': 'College Academic Buildings', 'shortName': 'Academic Building', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/academicbuilding_', 'suffix': '.png'}, 'primary': True}]",5142e2afe4b0635a27dd4162,"{'lat': 51.54152659448483, 'lng': -0.1992860537611761, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54152659448483, 'lng': -0.1992860537611761}], 'distance': 42, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",University College London Academy
26892,"[{'id': '54541900498ea6ccd0202697', 'name': 'Health & Beauty Service', 'pluralName': 'Health & Beauty Services', 'shortName': 'Health & Beauty', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}, 'primary': True}]",5560872b498e21a8f71d836b,"{'address': 'Willesden Lane', 'lat': 51.541294, 'lng': -0.199864, 'labeledLatLngs': [{'label': 'display', 'lat': 51.541294, 'lng': -0.199864}], 'distance': 33, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['Willesden Lane', 'United Kingdom']}",Studio 51
26894,"[{'id': '4bf58dd8d48988d14f941735', 'name': 'Southern / Soul Food Restaurant', 'pluralName': 'Southern / Soul Food Restaurants', 'shortName': 'Southern / Soul', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/southern_', 'suffix': '.png'}, 'primary': True}]",51b0f2ab498e3fd2075b21e7,"{'address': '24 Willesden Lane', 'lat': 51.541474, 'lng': -0.199202, 'labeledLatLngs': [{'label': 'display', 'lat': 51.541474, 'lng': -0.199202}], 'distance': 38, 'postalCode': 'NW6 7ST', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['24 Willesden Lane', 'London', 'Greater London', 'NW6 7ST', 'United Kingdom']}",Gorillers
26896,"[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",4c41f2016c1a952143b3b96a,"{'address': '73 Kilburn High Rd.', 'lat': 51.54328595697261, 'lng': -0.19932238424310517, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54328595697261, 'lng': -0.19932238424310517}], 'distance': 236, 'postalCode': 'NW6 6HY', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['73 Kilburn High Rd.', 'London', 'Greater London', 'NW6 6HY', 'United Kingdom']}",Costa Coffee
26902,"[{'id': '4bf58dd8d48988d1c0941735', 'name': 'Mediterranean Restaurant', 'pluralName': 'Mediterranean Restaurants', 'shortName': 'Mediterranean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mediterranean_', 'suffix': '.png'}, 'primary': True}]",578d335d498efcb225f3215c,"{'address': '218 Kilburn High Road', 'lat': 51.541832, 'lng': -0.19768852, 'labeledLatLngs': [{'label': 'display', 'lat': 51.541832, 'lng': -0.19768852}], 'distance': 141, 'postalCode': 'NW6 4JH', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['218 Kilburn High Road', 'London', 'Greater London', 'NW6 4JH', 'United Kingdom']}",Il'Kôrner
26904,"[{'id': '4bf58dd8d48988d1f5941735', 'name': 'Gourmet Shop', 'pluralName': 'Gourmet Shops', 'shortName': 'Gourmet', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_gourmet_', 'suffix': '.png'}, 'primary': True}]",52cbf3bd11d2d6c58d1e710e,"{'address': '4 Willesden Lane', 'crossStreet': 'Kilburn High Rd', 'lat': 51.541833, 'lng': -0.198634, 'labeledLatLngs': [{'label': 'display', 'lat': 51.541833, 'lng': -0.198634}], 'distance': 93, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['4 Willesden Lane (Kilburn High Rd)', 'London', 'Greater London', 'United Kingdom']}",Vicky's Oriental Supermarket
26920,"[{'id': '4bf58dd8d48988d115941735', 'name': 'Middle Eastern Restaurant', 'pluralName': 'Middle Eastern Restaurants', 'shortName': 'Middle Eastern', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/middleeastern_', 'suffix': '.png'}, 'primary': True}]",4d77775178d5a0938cd37f72,"{'address': '201 Kilburn High Road', 'crossStreet': 'Willesden Lane', 'lat': 51.54160300696206, 'lng': -0.19826253528245558, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54160300696206, 'lng': -0.19826253528245558}], 'distance': 50, 'postalCode': 'NW6 7HY', 'cc': 'GB', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['201 Kilburn High Road (Willesden Lane)', 'Kilburn', 'Greater London', 'NW6 7HY', 'United Kingdom']}",Al Saha
26923,"[{'id': '52f2ab2ebcbc57f1066b8b21', 'name': 'Stationery Store', 'pluralName': 'Stationery Stores', 'shortName': 'Stationery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}, 'primary': True}]",539ad235498eab4891eba476,"{'address': '194 Kilburn High Road', 'lat': 51.54188537597656, 'lng': -0.1988251954317093, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54188537597656, 'lng': -0.1988251954317093}], 'distance': 85, 'postalCode': 'NW6 4JD', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['194 Kilburn High Road', 'London', 'Greater London', 'NW6 4JD', 'United Kingdom']}",Welcome Stationers
